Transaction Date,Post Date,Description,Category,Type,Amount,Memo
11/11/2023,11/12/2023,Amazon.com,Shopping,Return,8.19,
11/11/2023,11/12/2023,AMZN Mktp US*V31IR19W3,Shopping,Sale,-19.2,
11/11/2023,11/12/2023,KROGER #448,Groceries,Sale,-4.45,
11/10/2023,11/12/2023,UDON THAI &amp; SUSHI,Food & Drink,Sale,-31.96,
11/10/2023,11/12/2023,MCDONALD'S F39386,Food & Drink,Sale,-10.17,
11/11/2023,11/12/2023,AMZN Mktp US*9Y0CG1Z63,Shopping,Sale,-32.54,
11/10/2023,11/12/2023,TARGET        00024869,Shopping,Sale,-39.76,
11/10/2023,11/12/2023,TARGET        00024869,Shopping,Return,29.67,
11/10/2023,11/12/2023,Amazon.com*I93HB1303,Shopping,Sale,-51.58,
11/11/2023,11/12/2023,8854 Great Clips at River,Personal,Sale,-25,
11/10/2023,11/10/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-7.85,
11/9/2023,11/10/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
11/9/2023,11/10/2023,SQ *HEATHER ROGERS LLC,Personal,Sale,-179.22,
11/9/2023,11/10/2023,CVS/PHARMACY #02964,Health & Wellness,Sale,-3.62,
11/9/2023,11/10/2023,CVS/PHARMACY #02964,Health & Wellness,Sale,-30.97,
11/9/2023,11/10/2023,DD DOORDASH CHUYS,Food & Drink,Sale,-35.76,
11/10/2023,11/10/2023,THE DISNEY BUNDLE CREDIT,Fees & Adjustments,Adjustment,14.99,
11/9/2023,11/9/2023,Offer:McDonalds,Fees & Adjustments,Adjustment,1.73,
11/8/2023,11/9/2023,DD DOORDASH CATCH-A-F,Food & Drink,Sale,-33.45,
11/9/2023,11/9/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.98,
11/6/2023,11/8/2023,NEW CHINA,Food & Drink,Sale,-32.45,
11/7/2023,11/8/2023,UNITED DAIRY FARMERS,Gas,Sale,-4.19,
11/6/2023,11/7/2023,Amazon Digit*DQ4L83EL3,Shopping,Sale,-3.19,
11/6/2023,11/7/2023,KROGER 408,Groceries,Sale,-20.72,
11/7/2023,11/7/2023,AMZN Mktp US*HY3T129O3,Shopping,Sale,-26.34,
11/7/2023,11/7/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.98,
11/5/2023,11/7/2023,KROGER,Groceries,Sale,-165.5,
11/6/2023,11/6/2023,Offer:Panera Bread (in,Fees & Adjustments,Adjustment,1,
11/6/2023,11/6/2023,AMZN Mktp US*KU96U4YD3,Shopping,Sale,-10.66,
11/5/2023,11/6/2023,CHEESECAKE LIBERTY CNTR,Food & Drink,Sale,-53.99,
11/5/2023,11/6/2023,STARBUCKS 800-782-7282,Food & Drink,Sale,-10,
11/5/2023,11/6/2023,AMZN Mktp US,Shopping,Return,17.28,
11/5/2023,11/6/2023,COSTCO WHSE #1632,Groceries,Sale,-202.67,
11/5/2023,11/6/2023,KOHL'S #1145,Shopping,Sale,-25.85,
11/5/2023,11/6/2023,AMZN Mktp US,Shopping,Return,16,
11/5/2023,11/5/2023,Payment Thank You-Mobile,,Payment,250,
11/4/2023,11/5/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-1.39,
11/3/2023,11/5/2023,MCDONALD'S F7033,Food & Drink,Sale,-17.26,
11/3/2023,11/5/2023,AMZN Mktp US*0O1VO85Z3,Shopping,Sale,-17.28,
11/4/2023,11/5/2023,TEXAS ROADHOUSE #2805,Food & Drink,Sale,-96.98,
11/4/2023,11/5/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.34,
11/3/2023,11/5/2023,DD DOORDASH DELHIPALA,Food & Drink,Sale,-25.51,
11/1/2023,11/3/2023,SHELL OIL 57445097702,Gas,Sale,-10.94,
11/2/2023,11/3/2023,KROGER FUEL 4426,Gas,Sale,-46.11,
11/2/2023,11/3/2023,Amazon.com*NA98W4V93,Shopping,Sale,-19.32,
11/2/2023,11/3/2023,AMZN Mktp US*KD7WJ1UG3,Shopping,Sale,-20.17,
11/1/2023,11/3/2023,JERSEY MIKES 2066,Food & Drink,Sale,-17.62,
11/3/2023,11/3/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.41,
11/2/2023,11/2/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.98,
11/1/2023,11/2/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
11/1/2023,11/2/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-17.05,
11/2/2023,11/2/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-33.25,
10/30/2023,11/1/2023,KROGER,Groceries,Sale,-156.09,
10/31/2023,11/1/2023,AMZN Mktp US*YP9BM8VZ3,Shopping,Sale,-110.18,
10/31/2023,10/31/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.98,
10/30/2023,10/31/2023,SPI*DUKE-ENERGY,Bills & Utilities,Sale,-186.65,
10/29/2023,10/31/2023,BURGER KING #7194,Food & Drink,Sale,-25.27,
10/29/2023,10/31/2023,BUC-EE'S #57,Gas,Sale,-52.27,
10/29/2023,10/31/2023,SHELL OIL12874333011,Gas,Sale,-4.75,
10/29/2023,10/31/2023,SHELL OIL12874333011,Gas,Sale,-2.69,
10/29/2023,10/31/2023,COUNTRY INN AND SUITES MA,Travel,Sale,-167.6,
10/30/2023,10/30/2023,Amazon.com*PB3V65LV3,Shopping,Sale,-22.02,
10/29/2023,10/30/2023,DD DOORDASH SONICDRIV,Food & Drink,Sale,-27.82,
10/29/2023,10/30/2023,DD DOORDASH PAPAJOHNS,Food & Drink,Sale,-18.92,
10/29/2023,10/30/2023,TARGET.COM  *,Shopping,Sale,-11.71,
10/29/2023,10/29/2023,Payment Thank You-Mobile,,Payment,2906.63,
10/28/2023,10/29/2023,EXXON GXM# 719 - PINEAPPL,Gas,Sale,-4.71,
10/28/2023,10/29/2023,CIRCLE K # 04893,Gas,Sale,-0.76,
10/27/2023,10/29/2023,TARGET.COM  *,Shopping,Sale,-29.67,
10/26/2023,10/29/2023,TACKY JACKS ORANGE BEACH,Food & Drink,Sale,-50.8,
10/28/2023,10/29/2023,CUMBERLAND FARMS #0161,Gas,Sale,-55.26,
10/28/2023,10/29/2023,EXXON GXM# 719 - PINEAPPL,Gas,Sale,-6.79,
10/28/2023,10/29/2023,CIRCLE K # 04893,Gas,Sale,-7.62,
10/28/2023,10/29/2023,DD DOORDASH RUBYSLIPP,Food & Drink,Sale,-37.04,
10/27/2023,10/29/2023,FIVE STAR FOOD,Food & Drink,Sale,-3.65,
10/28/2023,10/29/2023,DD DOORDASH THEWACKED,Food & Drink,Sale,-34.84,
10/26/2023,10/29/2023,CREW,Shopping,Sale,-25.29,
10/28/2023,10/29/2023,CIRCLE K # 21561,Gas,Sale,-12.99,
10/28/2023,10/29/2023,TST* Chappys Deli Prattv,Food & Drink,Sale,-34.83,
10/27/2023,10/29/2023,ZEKES,Food & Drink,Sale,-91.7,
10/27/2023,10/29/2023,FH* DOLPHIN TALES,Entertainment,Sale,-81.2,
10/29/2023,10/29/2023,APPLE.COM/BILL,Shopping,Sale,-2.99,
10/27/2023,10/29/2023,DD DOORDASH SHRIMPBAS,Food & Drink,Sale,-54.74,
10/28/2023,10/29/2023,CUMBERLAND FARMS #0161,Gas,Sale,-4.26,
10/26/2023,10/27/2023,DA CAR WASH,Automotive,Sale,-15,
10/26/2023,10/27/2023,TOM THUMB #0103,Gas,Sale,-1.42,
10/25/2023,10/27/2023,LULUS LANDING INC,Food & Drink,Sale,-118.45,
10/25/2023,10/27/2023,LUCY B GOODE LLC,Entertainment,Sale,-25,
10/26/2023,10/26/2023,DD DOORDASH RUBYSLIPP,Food & Drink,Sale,-49.1,
10/24/2023,10/26/2023,FAT DADDYS ARCADE,Entertainment,Sale,-50,
10/24/2023,10/26/2023,SHELL OIL 57544412000,Gas,Sale,-1.75,
10/25/2023,10/26/2023,FIVE STAR FOOD,Food & Drink,Sale,-3.15,
10/25/2023,10/26/2023,FIVE STAR FOOD,Food & Drink,Sale,-3.15,
10/25/2023,10/26/2023,FIVE STAR FOOD,Food & Drink,Sale,-3.65,
10/24/2023,10/25/2023,SAVANNA,Food & Drink,Sale,-49.25,
10/24/2023,10/25/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
10/25/2023,10/25/2023,Amazon.com*M87RG9KD3,Shopping,Sale,-48.71,
10/24/2023,10/25/2023,IC* INSTACART,Groceries,Sale,-50.8,
10/24/2023,10/25/2023,THE ALABAMA GULF COAST Z,Entertainment,Sale,-4.35,
10/24/2023,10/25/2023,THE ALABAMA GULF COAST Z,Entertainment,Sale,-50.49,
10/24/2023,10/25/2023,NAYAX VENDING 47,Food & Drink,Sale,-5.5,
10/24/2023,10/25/2023,DD DOORDASH CACTUSCAN,Food & Drink,Sale,-42.48,
10/24/2023,10/25/2023,SQ *R&amp;R COASTAL ICE (KONA,Food & Drink,Sale,-4,
10/24/2023,10/25/2023,NAYAX VENDING 47,Food & Drink,Sale,-5.5,
10/24/2023,10/25/2023,NAYAX VENDING 47,Food & Drink,Sale,-5.5,
10/23/2023,10/25/2023,STARBUCKS STORE 24727,Food & Drink,Sale,-10.89,
10/22/2023,10/24/2023,TST* Docs Seafood - Stea,Food & Drink,Sale,-94.12,
10/21/2023,10/23/2023,RACEWAY 6819  14268197,Gas,Sale,-41.67,
10/22/2023,10/23/2023,IC* INSTACART,Groceries,Sale,-62.11,
10/22/2023,10/23/2023,DD DOORDASH PIZZAATTH,Food & Drink,Sale,-40.7,
10/22/2023,10/23/2023,APPLEBEES 9058,Food & Drink,Sale,-47.3,
10/19/2023,10/22/2023,WENDYS 10547,Food & Drink,Sale,-10.03,
10/20/2023,10/22/2023,COMFORT INN &amp; SUITES,Travel,Sale,-193.11,
10/20/2023,10/22/2023,DD DOORDASH NOODLESCO,Food & Drink,Sale,-51.64,
10/20/2023,10/22/2023,WENDYS 644,Food & Drink,Sale,-25.76,
10/20/2023,10/22/2023,SHELL OIL10059057017,Gas,Sale,-8.41,
10/21/2023,10/22/2023,FLYING J 604,Gas,Sale,-11.98,
10/20/2023,10/22/2023,SHELL OIL10059057017,Gas,Sale,-3.19,
10/21/2023,10/22/2023,SQ *PHOENIX V CONDOMINIUM,Travel,Sale,-55,
10/21/2023,10/22/2023,INSTACART*159,Groceries,Sale,-396.1,
10/20/2023,10/22/2023,SHELL OIL10011503009,Gas,Sale,-45.96,
10/20/2023,10/22/2023,SHELL OIL10011503009,Gas,Sale,-5.91,
10/19/2023,10/22/2023,TACO BELL 035298,Food & Drink,Sale,-8.18,
10/21/2023,10/22/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-65.94,
10/18/2023,10/20/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
10/19/2023,10/20/2023,SQ *HEATHER ROGERS LLC,Personal,Sale,-160,
10/18/2023,10/19/2023,DD DOORDASH CHICK-FIL,Food & Drink,Sale,-35.79,
10/18/2023,10/19/2023,MCDONALD'S F7033,Food & Drink,Sale,-4.97,
10/17/2023,10/19/2023,KROGER,Groceries,Sale,-93.98,
10/19/2023,10/19/2023,DD DOORDASH CHUYS,Food & Drink,Sale,-35.76,
10/16/2023,10/18/2023,BIG-BOY-LOVELAND-MILL #0169,Food & Drink,Sale,-52.52,
10/17/2023,10/18/2023,KROGER FUEL 4426,Gas,Sale,-45.9,
10/17/2023,10/18/2023,APPLE.COM/BILL,Shopping,Sale,-1.06,
10/17/2023,10/18/2023,SUPER WOK,Food & Drink,Sale,-32.04,
10/18/2023,10/18/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.98,
10/16/2023,10/17/2023,APPLE.COM/BILL,Shopping,Sale,-5.33,
10/17/2023,10/17/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-7.85,
10/15/2023,10/16/2023,SQ *KLEATHER'S PUMPKIN PA,Shopping,Sale,-23.82,
10/15/2023,10/16/2023,Amazon.com*TP4SZ9SQ0,Shopping,Sale,-19.2,
10/14/2023,10/16/2023,2 PUTT TAVERN AND GRILL,Food & Drink,Sale,-73.85,
10/16/2023,10/16/2023,Amazon.com*TP6IQ7HX2,Shopping,Sale,-6.39,
10/15/2023,10/16/2023,LOVELY'S FARM MKT CAFE,Food & Drink,Sale,-30.77,
10/15/2023,10/16/2023,DD DOORDASH CATCH-A-F,Food & Drink,Sale,-41.92,
10/15/2023,10/16/2023,Amazon.com*TP9V93MC2,Shopping,Sale,-14.4,
10/13/2023,10/15/2023,DD DOORDASH TOMCHEE,Food & Drink,Sale,-21.62,
10/14/2023,10/15/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-17.27,
10/14/2023,10/15/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-22.36,
10/12/2023,10/15/2023,GRAETERS13,Food & Drink,Sale,-12.45,
10/14/2023,10/15/2023,KROGER,Groceries,Sale,-78.03,
10/13/2023,10/15/2023,Amazon.com*TP3S03AC2,Shopping,Sale,-56.58,
10/14/2023,10/15/2023,POSHMARK,Shopping,Sale,-45.87,
10/14/2023,10/15/2023,Amazon.com*TP3EG51R2,Shopping,Sale,-12.61,
10/13/2023,10/15/2023,MCDONALD'S F7033,Food & Drink,Sale,-12.67,
10/14/2023,10/15/2023,PARKMOBILE,Travel,Sale,-1.5,
10/14/2023,10/15/2023,Amazon.com*TP41A4EU2,Shopping,Sale,-36.84,
10/13/2023,10/15/2023,DD DOORDASH PANDAEXPR,Food & Drink,Sale,-31.91,
10/13/2023,10/15/2023,DisneyPLUS,Bills & Utilities,Sale,-26.68,
10/11/2023,10/13/2023,KROGER,Groceries,Sale,-168.28,
10/12/2023,10/13/2023,AMZN Mktp US*TP1H41ZC0,Shopping,Sale,-40.98,
10/13/2023,10/13/2023,AMZN Mktp US*TP49S83J2,Shopping,Sale,-19.93,
10/12/2023,10/12/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.98,
10/11/2023,10/12/2023,Amazon.com*TE5KW80L1,Shopping,Sale,-9.36,
10/11/2023,10/12/2023,KROGER 408,Groceries,Sale,-18.21,
10/11/2023,10/12/2023,DD DOORDASH PAPAJOHNS,Food & Drink,Sale,-19.96,
10/11/2023,10/11/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.98,
10/11/2023,10/11/2023,DD DOORDASH THEHI-MAR,Food & Drink,Sale,-19.26,
10/10/2023,10/11/2023,AMZN Mktp US*TE32047Y2,Shopping,Sale,-28.37,
10/9/2023,10/11/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
10/8/2023,10/10/2023,LIBERTY CENTER PARKING,Shopping,Sale,-2.25,
10/9/2023,10/10/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-48.77,
10/8/2023,10/10/2023,GET AIR WEST CHESTER LLC,Entertainment,Sale,-26.09,
10/9/2023,10/10/2023,COLONY 7 CINEMAS INC,Entertainment,Sale,-18.21,
10/9/2023,10/10/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-6,
10/10/2023,10/10/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.34,
10/9/2023,10/9/2023,AMZN Mktp US*TE0U42892,Shopping,Sale,-12.43,
10/9/2023,10/9/2023,AMZN Mktp US*TE9U858D2,Shopping,Sale,-9.6,
10/9/2023,10/9/2023,AMZN Mktp US*T90WX7RJ1,Shopping,Sale,-49.62,
10/8/2023,10/9/2023,CHEESECAKE LIBERTY CNTR,Food & Drink,Sale,-80.14,
10/7/2023,10/9/2023,MAINVILLE QUICK STOP,Groceries,Sale,-13.62,
10/7/2023,10/9/2023,KROGER,Groceries,Return,6.38,
10/8/2023,10/9/2023,APPLE.COM/BILL,Shopping,Sale,-4.26,
10/7/2023,10/8/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.41,
10/8/2023,10/8/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-65.73,
10/6/2023,10/8/2023,UNITED DAIRY FARMERS,Gas,Sale,-9.57,
10/7/2023,10/8/2023,DD DOORDASH MODPIZZA,Food & Drink,Sale,-26.4,
10/6/2023,10/8/2023,Amazon Digit*TE4UA54K0,Shopping,Sale,-3.19,
10/6/2023,10/8/2023,UNITED DAIRY FARMERS,Gas,Sale,-5.89,
10/5/2023,10/8/2023,KROGER,Groceries,Sale,-185.49,
10/7/2023,10/8/2023,Amazon.com*T99O53DG1,Shopping,Sale,-7.19,
10/5/2023,10/8/2023,DISNEY RESORTS-WDTC,Travel,Sale,-200,
10/5/2023,10/8/2023,DISNEY RESORTS-WDTC,Travel,Sale,-200,
10/6/2023,10/8/2023,KROGER 408,Groceries,Sale,-29.2,
10/6/2023,10/8/2023,ZAP*ZAPPOS.COM,Shopping,Sale,-75.58,
10/5/2023,10/6/2023,DD DOORDASH JOHNNYCHA,Food & Drink,Sale,-34.96,
10/6/2023,10/6/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.41,
10/3/2023,10/5/2023,GOLD STAR CHILI MAINEVILL,Food & Drink,Sale,-21.22,
10/4/2023,10/5/2023,DD DOORDASH MARIONSPI,Food & Drink,Sale,-48.96,
10/4/2023,10/4/2023,$300.00 New Cardmember Cr,Fees & Adjustments,Adjustment,300,
10/2/2023,10/4/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
10/3/2023,10/4/2023,BODY MAGIC,Health & Wellness,Sale,-128.43,
10/3/2023,10/4/2023,KROGER 408,Groceries,Sale,-12.78,
10/3/2023,10/4/2023,DD DOORDASH WHITECAST,Food & Drink,Sale,-35.94,
10/4/2023,10/4/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.34,
10/2/2023,10/3/2023,KROGER FUEL 4426,Gas,Sale,-47.03,
10/2/2023,10/3/2023,ARBONNE,Shopping,Sale,-58.66,
10/3/2023,10/3/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.41,
10/2/2023,10/3/2023,Payment Thank You - Web,,Payment,1427.23,
10/1/2023,10/2/2023,SQ *BLOOMS &amp; BERRIES FARM,Shopping,Sale,-9.48,
10/1/2023,10/2/2023,UNITED DAIRY FARMERS,Gas,Sale,-3.79,
10/1/2023,10/2/2023,SQ *BLOOMS &amp; BERRIES FARM,Shopping,Sale,-26.75,
10/1/2023,10/2/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-6.38,
10/1/2023,10/2/2023,TARGET.COM  *,Shopping,Sale,-234.48,
10/1/2023,10/1/2023,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-49,
9/30/2023,10/1/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.41,
9/30/2023,10/1/2023,Subway 31642,Food & Drink,Sale,-17.99,
9/30/2023,10/1/2023,SPI*DUKE-ENERGY,Bills & Utilities,Sale,-317.66,
10/1/2023,10/1/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-49.63,
9/29/2023,10/1/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-7.97,
9/29/2023,10/1/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
9/28/2023,9/29/2023,Amazon.com*T150M59S0,Shopping,Sale,-23.21,
9/29/2023,9/29/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-17.7,
9/27/2023,9/29/2023,UDON THAI AND SUSHI,Food & Drink,Sale,-18,
9/28/2023,9/29/2023,EL RANCHO NUEVO,Food & Drink,Sale,-60.1,
9/28/2023,9/29/2023,SCHOLASTIC BOOK FAIRS R4,Education,Sale,-27.73,
9/28/2023,9/28/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.41,
9/26/2023,9/28/2023,MAINEVILLE CROSSING CA,Automotive,Sale,-10,
9/27/2023,9/28/2023,AMZN Mktp US*T15SZ0TZ1,Shopping,Sale,-32.01,
9/27/2023,9/28/2023,FSP*FLEET FEET CINCINNATI,Shopping,Sale,-172.48,
9/26/2023,9/28/2023,BURGER KING #11164,Food & Drink,Sale,-11.07,
9/27/2023,9/27/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-8.27,
9/26/2023,9/27/2023,UNITED DAIRY FARMERS,Gas,Sale,-34.48,
9/27/2023,9/27/2023,EB MAGGIANOS CINCINNA,Food & Drink,Sale,-132.37,
9/26/2023,9/26/2023,Disney Plus,Bills & Utilities,Sale,-5.76,
9/25/2023,9/26/2023,THE HONEST COMPANY  INC.,Shopping,Sale,-11.87,
9/23/2023,9/25/2023,McDonalds 39386,Food & Drink,Sale,-1.38,
9/24/2023,9/24/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-65.73,
9/24/2023,9/24/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.41,
